사업체명,사업정보,계획인원 참여인원,근무지,시작일 마감일,마감여부,제공처
이천시니어클럽,커피 제조·판매(카페 오늘) 매장운영(E-04),9 0,경기도(이천시),2020-04-27 2020-12-31,접수중,노인일자리업무시스템
화성시니어클럽,커피박(찌거기)이용 커피점토&판매(커피동그라미... 기타(E-10),12 4,경기도(화성시),2020-03-01 2020-12-31,접수중,노인일자리업무시스템
오산노인종합복지관(실버인력뱅크),카페쉼 매장운영(E-04),16 16,경기도(오산시),2020-01-02 2020-12-31,접수중,노인일자리업무시스템
안산시니어클럽,경로식당급식도우미 공공의료 및 복지시설 봉사(A-15),28 28,경기도(안산시),2020-01-02 2020-12-31,접수중,노인일자리업무시스템
안산시니어클럽,건강미누룽지 식품제조 및 판매(E-02),9 9,경기도(안산시),2020-01-02 2020-12-31,접수중,노인일자리업무시스템
오산노인종합복지관(실버인력뱅크),손맛찬 식품제조 및 판매(E-02),12 9,경기도(오산시),2020-01-02 2020-12-31,접수중,노인일자리업무시스템
의정부시니어클럽,행복일터공동작업장 반제품 제조 및 납품(E-01),70 70,경기도(의정부시),2020-01-01 2020-12-31,접수중,노인일자리업무시스템
의정부시니어클럽,보행자통행안전 시니어서비스맨 기타(E-10),4 4,경기도(의정부시),2020-01-01 2020-12-31,접수중,노인일자리업무시스템
성남시분당시니어클럽,손두부제조판매사업단 식품제조 및 판매(E-02),20 13,경기도(성남시),2020-01-01 2020-12-31,접수중,노인일자리업무시스템
의정부시니어클럽,행복한실버헤어샵 기타(E-10),12 12,경기도(의정부시),2020-01-01 2020-12-31,접수중,노인일자리업무시스템
성남시분당시니어클럽,셀프세탁 및 카페 휴게실 세차 및 세탁(E-09),13 4,경기도(성남시),2020-01-01 2020-12-31,접수중,노인일자리업무시스템
의정부시니어클럽,어르신건강밥상사업단 식품제조 및 판매(E-02),12 11,경기도(의정부시),2020-01-01 2020-12-31,접수중,노인일자리업무시스템
성남시분당시니어클럽,크린세탁 세차 및 세탁(E-09),20 12,경기도(성남시),2020-01-01 2020-12-31,접수중,노인일자리업무시스템
의정부시니어클럽,시니어재활용사업단 기타(E-10),10 10,경기도(의정부시),2020-01-01 2020-12-31,접수중,노인일자리업무시스템
의정부시니어클럽,회룡골참기름들기름사업단 식품제조 및 판매(E-02),20 20,경기도(의정부시),2020-01-01 2020-12-31,접수중,노인일자리업무시스템
오산노인종합복지관(실버인력뱅크),카페평화 매장운영(E-04),14 11,경기도(오산시),2019-12-23 2020-12-31,접수중,노인일자리업무시스템
오산노인종합복지관(실버인력뱅크),소리울카페 매장운영(E-04),13 13,경기도(오산시),2019-12-22 2020-12-31,접수중,노인일자리업무시스템
의정부시니어클럽,우리동네희망일터 반제품 제조 및 납품(E-01),69 69,경기도(의정부시),2019-12-02 2020-12-31,접수중,노인일자리업무시스템
성남시니어클럽,성남시니어클럽 - 노노케어사업단(11개월) 노노케어(A-01),135 128,경기도(성남시),2019-12-02 2020-12-31,접수중,노인일자리업무시스템
성남시니어클럽,성남시니어클럽 - 시니어IT강사파견사업단 건강체조 취미생활 지도(A-20),20 19,경기도(성남시),2019-12-02 2020-12-31,접수중,노인일자리업무시스템
안산시니어클럽,강사파견단(화랑옛날놀이선생님) 경륜전수 활동(A-23),26 26,경기도(안산시),2019-12-01 2020-12-31,접수중,노인일자리업무시스템
안산시니어클럽,아동보육교사도우미(화랑) 보육시설 봉사(A-10),40 38,경기도(안산시),2019-12-01 2020-12-31,접수중,노인일자리업무시스템
화성시남부노인복지관,노노케어- ing 노노케어(A-01),50 50,경기도(화성시),2019-11-25 2020-12-31,접수중,노인일자리업무시스템
시흥시니어클럽,천사랑 기타(E-10),15 15,경기도(시흥시),2019-11-22 2020-12-31,접수중,노인일자리업무시스템
시흥시니어클럽,아삭맛드림 식품제조 및 판매(E-02),15 15,경기도(시흥시),2019-11-22 2020-12-31,접수중,노인일자리업무시스템
포천노인복지센터,포천 맛김 사업단 식품제조 및 판매(E-02),34 32,경기도(포천시),2019-11-21 2020-12-31,접수중,노인일자리업무시스템
포천노인복지센터,카페 하모니 사업단 매장운영(E-04),16 14,경기도(포천시),2019-11-21 2020-12-31,접수중,노인일자리업무시스템
오산노인종합복지관(실버인력뱅크),카페쉼 대원동행정복지센터점 매장운영(E-04),12 12,경기도(오산시),2019-11-13 2020-12-31,접수중,노인일자리업무시스템
오산노인종합복지관(실버인력뱅크),더쉼 보건소점 매장운영(E-04),12 11,경기도(오산시),2019-11-13 2020-12-31,접수중,노인일자리업무시스템
오산노인종합복지관(실버인력뱅크),꿈두레 실버카페 매장운영(E-04),18 17,경기도(오산시),2019-11-13 2020-12-31,접수중,노인일자리업무시스템
하남실버인력뱅크,하남실버인력뱅크 노노케어 노노케어(A-01),60 58,경기도(하남시),2019-11-11 2020-12-31,접수중,노인일자리업무시스템
하남실버인력뱅크,하남실버인력뱅크 경륜전수활동 경륜전수 활동(A-23),20 19,경기도(하남시),2019-11-11 2020-12-31,접수중,노인일자리업무시스템
하남실버인력뱅크,하남실버인력뱅크 공공시설봉사(도서관봉사) 도서관 봉사(A-12),40 38,경기도(하남시),2019-11-11 2020-12-31,접수중,노인일자리업무시스템
하남실버인력뱅크,하남실버인력뱅크 공공시설봉사(스쿨존 교통지원 ... 스쿨존교통지원 봉사(A-08),60 60,경기도(하남시),2019-11-11 2020-12-31,접수중,노인일자리업무시스템
시흥실버인력뱅크,학교등하교안전지킴활동 스쿨존교통지원 봉사(A-08),184 184,경기도(시흥시),2019-12-02 2020-12-30,접수중,노인일자리업무시스템
시흥실버인력뱅크,청소년선도지원활동 청소년선도 봉사(A-05),30 30,경기도(시흥시),2019-12-02 2020-12-30,접수중,노인일자리업무시스템
시흥실버인력뱅크,공공시설지원활동 공공의료 및 복지시설 봉사(A-15),150 147,경기도(시흥시),2019-12-02 2020-12-30,접수중,노인일자리업무시스템
시흥실버인력뱅크,문화공연활동 문화공연 활동(A-21),40 39,경기도(시흥시),2019-12-02 2020-12-30,접수중,노인일자리업무시스템
시흥실버인력뱅크,생활근린시설관리지원활동 공원 놀이터 등 공공시설 봉사(A-13),250 250,경기도(시흥시),2019-12-02 2020-12-30,접수중,노인일자리업무시스템
시흥실버인력뱅크,노노교육지원활동 건강체조 취미생활 지도(A-20),30 27,경기도(시흥시),2019-12-02 2020-12-30,접수중,노인일자리업무시스템
시흥실버인력뱅크,워킹실버코디활동 기타(A-19),24 24,경기도(시흥시),2019-12-02 2020-12-30,접수중,노인일자리업무시스템
시흥실버인력뱅크,민들레교육단 경륜전수 활동(A-23),36 32,경기도(시흥시),2019-12-02 2020-12-30,접수중,노인일자리업무시스템
